Order ID,Job ID,Job Name,Job Description,Print Description,Proof Image URL,
14902,963,"Jinn Shirts, April 2011",White ink on front and back.,"1C-F, 1C-B",,
14904,964,Hideaway Shirts 2011,,,,
14907,965,Two Taupe Bags,Two Taupe bags with Pantone-matched Purple ink on front flap.,1C-F,,
14909,966,SDG Homes,White ink on left chest and full back.,"1C-LC, 1C-B",,
14912,967,Spring Fling 2011,"White, black, and red ink on the front chest of tahiti blue shirts.",3C-F,,
14913,968,Junior Business School Bar Crawl,Navy Canvas and Bella shirts with maize ink on front and back.,"1C-F, 1C-B",,
14914,969,APA101,Cardinal Gildan shirts with white ink on front and back + logo on back.,"1C-F, 1C-B",,
14915,970,STATE,Forest Green Flex Fleece Medium,,,
14935,971,Law Women Shirts,Purple women's shirts with white ink on front and back.,"1C-F, 1C-B",,
14946,972,White Ink,White ink across full chest.,1C-F,,
14946,973,Navy Ink,Navy ink across full chest,1C-F,,
14949,974,Ross Turn You On,Royal Blue American Apparel shirts with white ink on front.,1C-F,,
14953,975,Lauren's Bachelorette Tees,LAT shirts in coral and burgundy with black print on front and unique name on back of each.,"1C-F, 1C-B",,
14957,976,White Shirts,White shirts with black ink on front and back.,"1C-F, 1C-B",,
14957,977,Black Shirts,White ink on front and back.,"1C-F, 1C-B",,
14971,981,Saline Varsity Soccer,"ALO Men's Two Tone Dry Fit long sleeve shirts with navy and gold print on front, navy number on back.","2C-F, 1C-B",,
14995,982,Youth Jerseys for Ronnie,White ink on front of green side (youth reversible jersey).,1C-F,,
15002,984,"Scream 4 Shirts, Wed Craven Re-do",Black shirts with white and red ink on front and back. Make sure they all look like the sample. None should look fucking pink.,"2C-F, 2C-B",,
15003,985,"Scream 4 Shirts, Wed Craven Re-do",Black shirts with white and red ink on front and back. Make sure they all look like the sample. None should look fucking pink.,"2C-F, 2C-B",,
15007,987,Where's the Verb?,Gildan Lime shirts with black and red ink on front and back.,"2C-F, 2C-B",,
15010,988,YK Monster,White ink on front and back + our logo.,"1C-F, 1C-B",,
15011,989,"Nursing School Bar Crawl, Spring 2011",American Apparel 2001 organic and 2456 organic pomegranate. White ink on front and back.,"1C-F, 1C-B",,
15012,990,Junior Business School Bar Crawl Follow Up,Gold print on front and back.,"1C-F, 1C-B",,
15013,991,Adios Cucas Bar Crawl,Purple Gildan 2000 shirts with white ink on front and back.,"1C-F, 1C-B",,
15017,992,"UM Sociology Zip-Ups, April 2011",Charcoal Am App zippered hoodies with a maize print on left chest.,1C-LC,,
15019,993,Huron Drama Club RUSH,"Black shirts, white ink on front.",1C-F,,
15023,994,Fiesta!,"Heather Gray shirts with four colors (red, white, gold, yellow) on front and two color (white and red) on back.","4C-F, 2C-B",,
15055,995,T-shirts,White ink on front and back.,"1C-F, 1C-B",,
15059,997,Gildan Open Bottom Sweatpants,Royal Sweats with sparkly silver ink on left thigh,1C-LUT,,
15059,998,Holloway Shorts,Navy shorts with a silver sparkle print on left leg.,1C-LUT,,
15059,999,Zippered Hoodies,Maroon and black zippered American Apparel hoodies with white print on left chest.,1C-LC,,
15059,1000,American Apparel T-shirts,American Apparel crew and v-neck shirts with maize and Carolina Blue ink on chest.,2C-F,,
15070,1001,GVSU Day of Silence,Anvil 5.3 oz t-shirts with black ink on front and back.,"1C-F, 1C-B",,
15091,1002,True Pursuit,Gildan Pocket tee in military green. White ink on front and back.,"1C-F, 1C-B",,
15094,1003,Pi Kapps Senior Bar Crawl,Navy and gold pinnies. White transfer print on navy sides.,TR-F,,
15216,1013,"Brown Bomber, April 2011",White ink on front chest of black shirts,1C-F,,
15104,1005,G-Boyz Basketball,"Orange t-shirts with white ink on front, some names and numbers.",1C-F,,
15107,1006,"G-Boyz Basketball, Marhea Williams","Orange shirts with white name and number on back, white on front. Same as main order, billed separately.","1C-F, 1C-B",,
15113,1010,Mech Eng,"Black Gildan 2000 and 2000L, Next Level 3200 V-neck with white ink on front and back. Our logo on back.","1C-F, 1C-B",,
15112,1008,"Design 1 Red and White, Group 5","White and red ink, front chest.",2C-F,,
15112,1009,"Design 2, For the Class","White, Gold, and Glow in the dark ink on full chest",3C-F,,
15114,1011,Mech Eng,"Black Gildan 2000 and 2000L, Next Level 3200 V-neck, 3400L v-neck with white ink on front and back. Our logo on back.","1C-F, 1C-B",,
15226,1014,Springfest Engineering,White ink on front and back of light blue shirts with white ink on front and back.,"1C-F, 1C-B",,
15236,1015,Law School Bar Crawl,"Royal blue crew neck (Gildan, AmApp men's, AmApp women's) with maize ink on front and back.","1C-F, 1C-B",,
15239,1016,"Save a Horse, Ride a Groomsman","Camo shirts with ""Save a Horse, Ride a Groomsman"" on front chest in white ink.",1C-F,,
15239,1017,"Save a Groom, Ride a Horse","Camo shirts with ""Save a Horse, Ride a Horse"" on front chest in white ink.",1C-F,,
15240,1018,Alarm Clock,,,,
15245,1020,Professors Event Parking,"""The Professor's Event Parking Est. 1986"" with Event Parking sign beneath. (Google event parking, first image that appears). Collegiate style font. ""PARKING"" across the shoulders on the back. Black Ink on Daisy Shirts.","1C-F, 1C-B",,
15248,1021,Final Japan Fundraiser Tees,,,,
15249,1022,Pitches Be Crazy,,,,
15262,1023,"Fitness 24 Apparel, Greg Wier II","Poly white, Royal, and Red ink on front chest of 12 shirts.",3C-F,,
15268,1026,I Love Singing Bus Driver,Royal Blue Gildan 2000 t-shirt with maize ink on front full chest,1C-F,,
15287,1027,Ross Football Club,"Crest is 3"" tall, Front number is 4"" tall, Back number is 8"" tall, back name is 2"" tall. Font for numbers is Phantom. Font for names is  Hercules.",,,
15291,1030,All Three Lines,All three lines of text,,,
15291,1031,"No ""QUE-10-IAL""","On XL. Add ""Steel-Que"" underneath first two lines.",,,
15296,1032,Greene 38,Navy shirts with maize ink on front and back.,"1C-F, 1C-B",,
15298,1033,Phi Psi Vintage Blend Red,White ink across chest of red tri-blend shirts,1C-F,,
15338,1036,Faith in Motion,Left chest only.,1C-LC,,
15359,1038,"Silver Maples, April 11",Black Henleys. Black and Forest Polos. White print on left chest.,1C-LC,,
15377,1039,"Jenny Craig, April 2011",Black ink on front chest of two performance shirts.,1C-F,,
15379,1040,yellow tees,,,,
15383,1041,WHITE INK,"WHITE INK on front, WHITE name on back.","1C-F, 1C-B",,
15383,1042,CAROLINA BLUE INK,"CAROLINA BLUE INK on front, CAROLINA BLUE name on back","1C-F, 1C-B",,
15392,1043,AP French Class Shirts,White ink on front and back of royal crew and v-necks.,"1C-F, 1C-B",,
15398,1045,Wanted: Orange Otters,Asphalt shirts with orange ink on front and back.,"1C-F, 1C-B",,
15431,1047,Nach-ruhl,Black ink on front of canvas red shirts.,1C-F,,
15538,1052,Dental Bar Crawl,Lapis American Apparel V-necks with maize ink on front + maize and white ink on back.,"1C-F, 2C-B",,
15554,1053,ROSEBUD Jersey,"Steel Mesh Orange youth football jersey with ""11"" on front and back + ""ROSEBUD"" over 11 on back.","1C-F, 1C-B",,
15562,1054,Clayton 88,Black ink on front and back.,"1C-F, 1C-B",,
15565,1057,Team Dobson,White ink on the front of five navy t-shirts.,1C-F,,
15567,1058,Blank white shirts.,Blank white shirts.,blank,,
15570,1059,KAPi Bar Crawl Pinnies,"White/Maize Front, Maize Backs","2C-F, 1C-B",,
15602,1060,T-shirt Print,"8"" front logo. 12"" back Logo",,,
15563,1061,TJR Boa V,,,,
15563,1062,TJR Horror Glow,,,,
15638,1066,Blank Hoodies for Mackenzie,blank hoodies.,blank,,
15639,1067,Starship Block Logo Tees,,,,
15639,1068,Starship Bad Ass Design,,,,
15643,1069,Captain 'Toon,Navy print on front and back of heather gray shirt.,"1C-F, 1C-B",,
15646,1070,"Gordo, Round II",Purple and black shirts with white ink on front and back.,"1C-F, 1C-B",,
15646,1071,"Gordo, Round II",White ink on back. NO PRINT ON FRONT,1C-B,,
15646,1072,"Left chest front, full back","Left chest front, full back","1C-LC, 1C-B",,
15646,1073,Hoodies,"Same print as black shirts (left chest, full back) PLUS a star print down right sleeve.","1C-LC, 1C-B, 1C-RLS",,
15646,1074,Bags,Three Gemline bags with screen print on front flap in black ink.,1C-F,,
15653,1076,CIA-Solutions,,,,
15679,1077,New Life Church,"Black 6.1oz Anvil shirts with a yellow, white, and royal print on front",3C-F,,
15680,1078,Greater Than Spandex Shirts,Navy spandex shirts with white ink across front chest.,1C-F,,
15681,1079,T-shirts,1441 white shirts with print on left chest and across back.,"1C-LC, 1C-B",,
15681,1080,Hoodies,Purple and white screen print on left chest and across back.,"2C-LC, 1C-B",,
15681,1081,Sweatpants,Purple and white print on right thigh of black sweatpants.,2C-RUT,,
15683,1083,Polo Shirts,Print on left chest and full back print.,"1C-LC, 1C-B",,
15688,1084,Club Corson,Black ink on front pocket of pocket t-shirts and across full back.,"1C-FP, 1C-B",,
15692,1086,Team Ridenour,Red 8400L women's tech shirts with white ink on front and back.,"1C-F, 1C-B",,
15702,1088,Finally 21,,,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/27/front.jpg,
15730,1090,Shipping Charge,Shipping Charge,,,
15732,1091,"Temple Beth Emeth, April 11",Sapphire Shirts with white ink on front and back.,"1C-F, 1C-B",,
15733,1092,Allegra Card Stock,Card stock prints.,,,
15736,1093,Bike Michigan,,,http://s3.amazonaws.com/admin.annarbortshirtcompany.com/proof_images/29/nicole_richards_bike_michigan.jpg,
15738,1094,Pitch Slap Follow Up,,,,
15844,1095,Graffiti Lesa,Hot pink graffiti names on the front of black 50/50 tees. Will need to stack the names and tape.,1C-F,,
15848,1097,Baby: Blue,Yellow ink on front and back.,"1C-F, 1C-B",,
15848,1098,Baby: Yellow,Blue ink on front and back.,"1C-F, 1C-B",,
15848,1099,Adult: Blue,Yellow ink on front and back.,"1C-F, 1C-B",,
15853,1100,Ann Arbor Adventure Club,Navy ink on front and back of yellow haze shirts.,"1C-F, 1C-B",,
15854,1101,Front Print only (+ our logo on back),Navy ink. Print on front. Our logo on back.,"1C-F, 1C-B",,
15854,1102,Survivor,"Print on front + ""SURVIVOR"" on back beneath our logo.","1C-F, 1C-B",,
15866,1105,Starship Block Logo Tees,,,,
15891,1106,Christine,1 women's medium white shirt,,,
15891,1107,Fergeson,"1 womens medium
1 mens xxL",,,
15891,1108,Star Wars,AA Tri-blend gray with two sided print.,,,
15891,1110,Supernatural Characters,"1 L, 1 XL, 2 womens medium, 1 XXL.........white shirts, art titled ""monsters-layout.jpg""",,,
15891,1111,Supernatural Green,supernatural-art.jpg . 1 XXL ice gray Gildan.,,,
15891,1112,Supernatural Exploding Logo,supernatural-2-art.jpg.,,,
15891,1113,Rally Sanity,"Two Sided Print. rallfront-art.jpg, rally-back-art.jpg. White shirts.",,,
15891,1114,I Want to Believe,believe-art.jpg. Ice Gray Gildan. AmApp girls.,,,
15891,1115,Villen,"villen-art.jpg.... Gildan Ice Gray, Am App girls",,,
15898,1117,Huron MSA,Long sleeve black shirts with a white print on front and back.,"1C-F, 1C-B",,
15901,1118,La Societe Honoraire,Black shirts with white ink on front and back.,"1C-F, 1C-B",,
15902,1119,StarShip Rangers!,White shirts with black print on front and unique name on back of each.,"1C-F, 1C-B",,
15903,1120,Key Club,Navy shirts with maize ink on front and back.,"1C-F, 1C-B",,
15937,1122,Boston University Shakespeare Society,White American Apparel crew and v-neck t-shirts.,,,
15946,1124,Follow-Up for Plymouth Orotorio,One white print on a black heather shirt.,1C-F,,
15947,1125,Keep Calm and Expecto,Red Gildan 64000L with white print on front full chest.,1C-F,,
15952,1126,Obscura Day T-shirt Bill,"Various shirts and hoodies, shipped nationally and internationally",,,
15977,1127,Emerge Design LLC,UltraClubÂ® Adult Cool & Dry Sport Two-Tone Performance Interlock Tee in white with black arms. Black and green ink on front full chest. Unique black number on back.,"2C-F, 1C-B",,
15979,1128,20th Engineer Brigade Memorial Run,"Red and royal ink on front. Red, royal, green, black, gray, and vegas gold on back.","2C-F, 6C-B",,
15979,1129,Independence Day,"Black and red ink on front. Red, blue, black, and green ink on back.","2C-F, 4C-B",,
15991,1131,The One's,Sky blue gildan 5000 shirts with black ink on front and back.,"1C-F, 1C-B",,
15993,1132,Cannoisseur Collective,Cannoisseur Collective print on chest.,,,
15993,1133,Tahoe & Logo T,Tahoe & Logo T print on full chest,,,
15993,1134,Bubble & Logo,Bubble & Logo print on chest,,,
15993,1135,Concentrate King,Concentrate King Print on chest,,,
15997,1136,Rush Tux Shirts for Miguel,"Black Tuxedo t-shirt with white print on front, rushed for Saturday delivery to Palazzo Hotel in Las Vegas.",1C-F,,
16013,1137,G Boyz Follow Up,Orange T-shirts with white ink on front and unique name on back.,"1C-F, 1C-B",,
16014,1138,STATE Hoodies,"Three adult small, Irish Green hoodies with STATE print (backwards E) across chest.",1C-F,,
16021,1141,The Devil's Cut,White Gildan 2000 shirts with black print on front and left sleeve.,"1C-F, 1C-LSP",,
16023,1142,Empire Home Improvement,Black ink on front left chest and full back of safety green shirts.,"1C-LC,1C-B",,
16035,1143,Burger Raiders,Cornflower blue shirts with print on front.,1C-F,,
16541,1144,Michigan Difference,Navy Bella 6004 shirts with yellow ink on front and back.,"1C-F, 1C-B",,
16596,1146,You Sneaky Bitch,2 heather v-necks,,,
16841,1148,Hoedown T-shirts,,,,
16842,1149,WNPC - So Wonks!,"Black 2000 shirts with white ink on front and back. ""WNPC"" on front, ""So Wonks"" on back.","1C-F, 1C-B",,
16844,1150,Marinelli's Jerseys,White Names/White Numbers,1C-B,,
16865,1151,"Re-Print, Greater Than",White ink on spandex fabric. Full chest.,1C-F,,
16870,1152,Bowling Shirt for Matt,White and pink screen print on a black shirt.,2C-F,,
16872,1153,Purple Hash Bandanas,,,,
16880,1154,Red Rockets,White ink on front and back of red shirts. Unique number on each.,"1C-F, 1C-B",,
16956,1155,Hawks Invitational,Hawks Invitational Shirts and Transfers,,,
16960,1158,Center Chest Print in Gray + Maroon Ink,Center Chest Print in Gray + Maroon Ink,2C-F,,
16960,1159,Center Chest Print in Gray + Black Ink,Center Chest Print in Gray + Black Ink,2C-F,,
16960,1160,Left Chest Print in Gray + Maroon Ink,Left Chest Print in Gray + Maroon Ink,2C-LC,,
16960,1161,Right Hip Print in Gray + Maroon Ink,Right Hip Print in Gray + Maroon Ink,2C-FRH,,
16960,1162,Right Hip Print in Gray + Black Ink,Right Hip Print in Gray + Black Ink,2C-FRH,,
16983,1163,Football Jersey T-shirt for Shortt,Maize ink on front and back of one navy shirt.,"1C-F, 1C-B",,
16985,1164,Hello Ladies,Light Blue Gildan shirts. Black ink on front and back.,"1C-F, 1C-B",,
16986,1165,Numbered Soccer Jerseys,,,,
16987,1166,Pioneer High Water Polo,Assorted colored shirts with a white print on front and back.,"1C-F, 1C-B",,
17000,1167,Bark for Life,,,,
17130,1172,Lake Norris Reunion Tour,Sapphire Gildan 2000 t-shirts with white ink across front chest.,1C-F,,
17134,1173,Ann Arbor Automotive,Navy shirts with red imprint on front only.,1C-F,,
17202,1176,Ready to Read Follow-Up,Yellow ink on blue shirts. Small logo on front.,1C-F,,
17209,1177,Hillcrest Sod Farms,7495 Green (on shelf) + Medium Brown (XOLB-805),,,
17217,1178,Gold Shirts,,,,
17217,1179,Blue Shirts,,,,
17217,1180,Red Shirts,,,,
17222,1181,Hooves and Friends,Turquoise Next Level Men's Crew neck t-shirts with a front print in white and white number on back.,"1C-F, 1C-B",,
17241,1182,Michigan Beer Pong,"Yellow large Daisy shirt with deep navy ink on front, back, and both sleeves.","1C-F, 1C-B, ",,
17246,1183,Family Medicine Keeps You Running!,Gold Gildan 8000 with PMS 2757 blue ink on front chest,1C-F,,
17397,1184,Bumblepuck CC Jerseys,,,,
17445,1185,BeBetter,"Black Next Level t-shirts with white ink on front, white / green / yellow ink on back.","1C-F, 3C-B",,
17448,1186,d60x,White ink on front chest of orange shirts.,1C-F,,
17449,1187,d60x,White ink on front chest of orange shirts.,1C-F,,
17471,1188,Alley Bar Baseball,White V-necks with black ink on front and back + our logo on the back beneath the collar.,"1C-F, 1C-B",,
17476,1189,"Run, Run",American Apparel unisex shirts in light aqua with black ink on front and back.,"1C-F, 1C-B",,
17477,1190,Family Learning Institute,Anvil 979 Spring Yellow with orange ink on front chest.,1C-F,,
17541,1191,Tennis Order,Quarter-zip pullovers and sweatpants,,,
17545,1192,Front and Back Print,front:Romulus Alumni Softball Game back: Main Design,,,
17545,1193,Back Only,Main print on back only,,,
17545,1194,Front Only,Main print on front only,,,
17615,1195,Tittie Committee Relay Shirts,Yellow Gildan 5000 t-shirts with a teal and pink print on front. Our logo and slogan on back.,"2C-F, 2C-B",,
17617,1196,Free the Data,Gildan 95 Tie-dye t-shirts in gold. Navy writing on front chest.,1C-F,,
17760,1199,Charleston Catholic High School,Black Gildan 2000 t-shirts with white ink on front and back.,"1C-F, 1C-B",,
17761,1200,Ruthless Initiators of Punishment,"Black shirts, yellow ink. Various styles with unique names on back of each.",1C-B,,
17766,1201,Yaktopia Yaks Pink,,,,
17769,1202,Cleveland Dettes,Black scoop neck t-shirts with aqua ice on front full chest.,1C-F,,
17907,1203,60 Miles (Breast Cancer),Heather Gray Gildan 2000 t-shirts with fuchsia ink on front and back.,"1C-F, 1C-B",,
17909,1204,Bus + Jenny,Black Next Level Apparel shirts with white ink on front and back.,"1C-F, 1C-B",,
